화이트,946669,1097668,842933,946730,1094823,806135,1100782,851203,1098079,422848,140378,842383,870198,746302,872338,1060558,849324,1092880,883748,990950,767898,322357,948544,323500,919353,488519,1098122,945543,1036060,824318,1060553,1060519,1100269,881501,915927,1147293,369820,1032775,995113,1053888,849365,369741,948663,1142970,511228,964079,1135804,810844,904120,921146,842187,866096,369791,967299,1135812,308410,1078675,551275,369766,1137095,290362,994494,869208,819511,753688,294322,45716,289508,495637,1159880,388649,916741,841619,838684,1147284,590994,945536,757138,869184,946533,753810,635541,1015507,839698,1156862,133371,450935,855167,1082778,1145509,408256,309406,916265,1095570,1035343,1025852,495647,842495,252663,369800,912057,635516,313257,836401,135777,775149,911347,653373,517979,53430,796908,1060554,786135,369803,1094238,385780,279583,1033635,945172,576651,1041572,120416,564501,1015558,900069,923047,865273,706268,531006,635539,1113458,1039408,935750,1109613,934626,450145,792809,628305,51811,757189,524637,308415,1008405,358268,1077693,914036,666963,1099487,901462,885587,612985,1072106,1150073,1074452,869195,369867,1024407,1034739,851188,488556,1077653,308412,680227,1158834,661179,711053,605295,635515,934627,841621,254360,45636,956303,1026861,424172,745725,745724,887846,883335,522148,517946,612042,635494,903308,1069766,983555,640836,289510,823056,932853,137334,936175,903485,1122122,892911,1095586,1098056,935745,897270,819496,910721,1100722,140392,296935,1024386,1101033,910461,927333,1106053,904122,415665,888383,46706,943391,694537,1140829,925290,1035624,694523,883050,915440,283500,1160189,1147100,1147066,1147023,1146797,1146201,1143848,1143726,1142244,1141484,1140104,1139719,1138567,1138214,1138044,1136247,1131790,1131480,1128123,1128087,1127569,1127426,1127394,1127138,1126632,1126513,1122406,1120676,1116512,1115240,1114544,1114104,1113739,1111366,1107841,1107751,1105699,1103513,1100283,1098223,1096753,1096608,1096387,1096337,1095716,1095504,1090594,1086384,1079160,1079105,1072957,1072951,1070015,1060557,1060551,1056357,1055138,1054714,1054699,1054686,1047230,1046877,1045678,1044273,1044213,1044195,1043197,1040917,1040268,1040264,1040021,1038306,1035345,1032761,1031428,1029563,1024409,1020976,1017185,1016679,1015602,1014566,1014485,1014240,1011791,1010628,1003901,1002806,1002554,1002137,1002096,997504,997502,994516,994515,992998,992688,992165,989207,989103,988967,988937,987496,987255,987250,987227,987224,987200,984888,984534,982387,982210,967794,967211,963757,963734,958443,954102,953738,953578,950649,949494,948664,948648,948646,948542,948537,948514,948506,948318,948315,948064,945683,945542,944476,943431,941263,941260,939203,939185,939151,939132,939109,939073,938993,938951,934997,934689,934074,934064,932491,932476,931909,931908,931631,929611,929301,929123,929073,927258,926735,926340,924118,924087,923904,923712,923497,921795,921178,919952,919951,919949,919947,919336,918486,914945,913948,913792,913790,913266,913263,913185,912352,910751,910449,910055,909962,899165,896687,895776,894867,894309,894092,892929,892908,890793,887880,885590,884863,884856,883205,883168,882041,882040,881541,880288,874086,873695,873692,873691,873682,873681,872994,869802,867123,863338,858638,857960,857914,856064,852510,850111,849878,845760,843780,843278,839706,836194,835252,831821,831820,831818,830037,823065,823061,823059,823055,823053,823052,823051,823049,812401,812370,806469,791578,789086,786140,783058,779870,775159,775141,773027,763258,761524,761496,760681,759814,757950,757949,757695,757016,753276,749661,748671,744277,744109,743885,739835,738368,727759,698029,698021,689697,680241,680239,680228,679799,671980,671880,671865,661196,661195,661162,661014,661013,660895,660103,640835,640834,640833,635620,635615,635551,635543,635502,633467,632923,616806,611695,611601,608623,608601,608589,607504,601452,590855,578174,578173,576148,567450,567039,561831,560794,558874,557229,553775,553750,535941,535632,535612,528679,527399,516930,516654,516629,513453,510580,464678,441540,441496,433789,433777,433702,425587,425070,421294,419197,419027,419012,418948,418801,415817,415794,415714,415682,410290,408231,404920,394321,389841,387463,386728,386607,386535,386016,385775,373876,372838,371149,369372,365886,363360,361194,359867,359722,359714,355366,351758,346010,334598,333383,333359,332226,322375,322373,318214,314341,313442,313417,313223,313194,313169,308416,308413,308360,305211,305000,304095,298395,298385,298384,297068,297035,296843,295805,294541,290221,284997,283771,280979,280969,279581,279066,266833,266407,243332,232482,202086,187199,164730,160334,158107,157528,140754,140393,140390,140061,136215,133606,125012,117802,117363,117114,111318,108078,107866,74937,55043
그레이,550522,806135,1099550,1190887,548104,140378,383778,914543,450936,1060543,322357,373482,548112,384609,693663,810439,1060521,339888,1001809,900914,551275,987300,975535,1051147,373427,994494,516012,294322,858640,1190633,441510,762618,548120,504093,260746,748086,1146093,373433,1014755,757138,419755,806132,1002620,992731,914716,203057,383791,419752,839716,993624,135777,1060523,419777,653373,242104,867186,901593,579706,945172,932855,1101807,803045,876945,628305,51811,956335,476600,625775,980178,1060541,743307,548107,738865,803046,661179,1003041,921201,860931,809000,748144,1107211,711576,808986,1042193,1074437,933652,1135842,748112,1084395,891540,963107,884222,913114,785935,1082670,967301,310868,868219,734383,1024386,1074430,562795,1120681,46706,919358,610125,1156194,1004492,811598,711578,915440,984569,1190604,1147926,1147685,1147670,1147326,1147322,1147321,1147272,1147268,1146201,1141830,1138710,1135064,1134618,1127569,1126655,1116203,1115240,1111385,1104039,1103513,1097720,1096016,1095383,1094400,1092803,1086384,1079288,1078281,1075895,1074438,1074371,1074242,1072554,1071017,1069688,1069638,1065702,1058792,1058783,1056557,1047208,1047202,1047201,1047166,1045558,1040917,1040495,1040280,1039179,1038316,1033751,1033710,1032761,1028006,1027628,1027626,1027465,1024614,1022684,1021167,1020976,1014278,1014065,1013200,1011288,1008512,1007951,1007220,1004589,1004575,1002403,1000119,997261,996617,996616,996615,996614,996608,996607,996605,996602,996600,995986,995915,994495,993908,992737,992249,992176,992173,992172,992167,992161,992145,992135,989535,989421,989218,989210,989000,988999,988982,988795,987308,987258,987185,984499,984163,980026,980018,978530,978514,973792,972781,963969,956334,953425,951430,950921,947991,940065,939151,939132,939109,939073,938993,938951,937530,937236,937068,936457,935739,934579,934064,926653,924226,924213,922429,922381,921595,920308,920295,919952,919951,919949,919612,919336,917198,914884,914733,913635,913594,912393,912045,907624,903589,901587,899165,893196,891541,890793,887431,883714,883168,877021,873584,873477,867863,867831,867798,867740,867714,867666,867528,867441,867373,867331,867223,867217,867216,867215,867214,864935,864921,861115,861113,861110,861104,861102,852517,849522,848745,846896,846113,845760,843904,838889,838251,838227,833798,830600,826311,826108,810440,810438,809552,809005,809001,808997,808994,808993,808991,806886,797751,797750,797748,797740,797730,797729,797728,785954,783835,782035,769422,760900,759814,757695,751881,748671,748145,741334,741316,741300,740037,740024,739787,739625,739514,739464,739447,734404,679738,671840,661196,661195,661190,661162,660103,658612,658599,651333,651167,648936,648805,635482,634827,634824,626162,625765,622795,622787,610122,584077,578497,578490,578482,578446,578444,578443,578435,578432,576624,576612,576608,576524,576154,575872,575372,575369,575353,575350,575349,575348,575346,574577,568039,564484,563669,562679,557279,555271,554732,548115,525191,513515,502036,494605,485058,477200,476619,476594,457356,434084,418801,410290,385786,384631,383760,383244,359611,358799,358796,358733,346010,335326,334598,331593,326794,326722,326602,322373,322333,321348,318133,317905,298395,279094,278619,261116,257592,218562,187199,183918,183024,164723,164718,164039,164031,164021,158107,147525,135802,133016,133002,132987,123535,123525,49887
블랙,490755,994263,842933,976476,806012,1094823,806135,843352,375181,890790,977860,1126897,1099550,490753,1002405,1019595,851203,1190887,778895,1095495,419216,842383,1127078,1095507,596645,827803,872338,849324,1092880,911465,767898,948544,1097126,1002690,293505,488519,740121,693578,1061318,728089,945543,1036060,976683,1095071,561687,842673,996627,1126943,642624,561727,614256,1100269,915927,1109275,802801,1131545,1092762,512420,1159936,995113,849365,768848,1004829,936451,189185,948663,1020072,511228,964079,653498,866096,802802,851497,1078675,504244,728436,1108443,975535,290362,1128224,1035949,994494,1082790,516012,1072631,911982,642603,1047184,604837,753688,1066043,786138,1095493,876947,1044292,911150,1135809,842930,1190633,931564,225167,289508,383123,358264,805994,504093,561729,46203,1043848,748086,610051,905259,299562,943994,1041281,590994,996555,945536,757138,410708,419755,1076840,1051128,642574,416044,1003399,1040674,934928,969871,1082778,726553,929071,414049,1035341,740783,802835,1113840,1040659,1120724,419204,1005305,882887,1002692,993863,624655,1145509,867262,561737,999233,419752,413895,740802,1025852,734633,1042422,994506,640845,1141565,1071241,1126942,1040429,993624,419777,1121768,1074811,1160186,1137508,1112542,414046,561693,757724,786135,987596,1094238,579706,843372,604791,1097048,1061186,757152,1073690,457932,304228,923047,757145,906672,513514,1047169,995532,911151,895872,913818,531006,1039408,890718,1095510,1018690,1079722,934626,803045,450145,680243,980354,413906,624719,1031932,868269,757189,796160,757193,358268,1154719,1078985,877011,590503,1007272,911008,414069,413898,414483,988500,1077028,911888,1109685,1077693,868566,414477,953133,1122795,990607,966491,926222,901462,748093,862016,885587,867694,1123189,1072688,434904,1013392,1026993,414479,1072106,1150073,1114202,912387,851498,874478,948901,1082662,1062996,1024407,1007273,1034739,943978,851188,1119499,1047150,871670,410740,1079780,1077653,877444,849516,803046,956582,680227,636052,797724,435594,661179,711053,922377,1046971,680242,1026694,605295,973948,963062,940917,1047296,192087,573214,1088854,809000,411569,711576,867111,1026861,414482,636053,556269,849710,963606,757192,808986,435494,997377,1076436,934804,872892,866799,435612,1108869,1065182,976018,903308,1069766,983555,413967,640842,1135842,1093739,753030,1003671,413884,1092770,1040139,1139250,289510,410770,337723,797737,435607,1019538,1007284,1122122,1074432,972261,419241,1123064,1044141,1121062,1113459,973803,988970,892911,703499,894317,650957,358550,753314,1111114,846442,994520,815250,1123269,996628,944996,435602,999468,1100722,1056925,911222,567795,885589,1110294,1024386,358549,1123038,953147,912353,976803,888383,854182,899389,973712,1074788,1079735,894356,711578,1035624,1057020,868331,317899,996867,503926,1086030,414056,873520,739966,868188,786766,1091019,1039703,1086025,852336,449440,925535,1190604,1160606,1157011,1156148,1156112,1154716,1154712,1154709,1154386,1154173,1153864,1147670,1147335,1147321,1147272,1147080,1146201,1145896,1143848,1143482,1143352,1143268,1141582,1138571,1137578,1136661,1135878,1135064,1134618,1134175,1131790,1131553,1131480,1130718,1130427,1128390,1128262,1128211,1128184,1128173,1128157,1128123,1128087,1127741,1127438,1127426,1127394,1127222,1127178,1127138,1126655,1126641,1126632,1126600,1126513,1124393,1123222,1123205,1123077,1122760,1122406,1122369,1122336,1122329,1121805,1121790,1121629,1121562,1120912,1120726,1118629,1116912,1115769,1114556,1114548,1112899,1112544,1112534,1112531,1112144,1112056,1111957,1110988,1110423,1110385,1110363,1110239,1109249,1108550,1108469,1108428,1107140,1106632,1105401,1104323,1103513,1101299,1101257,1101256,1099485,1098354,1098346,1098227,1097354,1097353,1096981,1096926,1096824,1096753,1096608,1096534,1095747,1095504,1094882,1092860,1092845,1092837,1092683,1092480,1092479,1091334,1088286,1086791,1085711,1085043,1082801,1082403,1081961,1080963,1080086,1080084,1079865,1079834,1079288,1079160,1078264,1077771,1077267,1077015,1076993,1075916,1075688,1075344,1075116,1074733,1074704,1074427,1074426,1074311,1073553,1072572,1072554,1072065,1071470,1071017,1069763,1069435,1068748,1068429,1068220,1067469,1067163,1061320,1060434,1059669,1059400,1058783,1057767,1057236,1053561,1052640,1050703,1049392,1047258,1047254,1047232,1047204,1047159,1047158,1047148,1047143,1047142,1046953,1046895,1046894,1046893,1046877,1045666,1044258,1044137,1043858,1043856,1043852,1043851,1043850,1043846,1043845,1043844,1043843,1042342,1041184,1040661,1040637,1040481,1040021,1039781,1039767,1039755,1039548,1039547,1039543,1039492,1038694,1038316,1037966,1037796,1037256,1037238,1035092,1034661,1033664,1032761,1028006,1027465,1025692,1024615,1024409,1024369,1023719,1023027,1023014,1022684,1022657,1021160,1021009,1020979,1018428,1016779,1016561,1015200,1014590,1014566,1014485,1014242,1014231,1014220,1013605,1013518,1013510,1013394,1013199,1013198,1013197,1013196,1013195,1013194,1011791,1011676,1011652,1011377,1011288,1008515,1008513,1008511,1008510,1008192,1007312,1007282,1007281,1007280,1006454,1006145,1005980,1005976,1005798,1005778,1005771,1005598,1005597,1004584,1004510,1004168,1004125,1004052,1004045,1003960,1003952,1003945,1003938,1003877,1003078,1002554,1002403,1002137,1002096,1001512,1001462,1001380,1000217,1000119,997738,997727,997359,996731,996622,996616,996615,996561,996560,996554,996553,996552,996071,995999,995986,995935,995928,995915,995016,994747,994584,994522,994521,994516,994515,994508,994507,994496,994495,994493,994481,994219,994031,993031,993023,992998,992737,992734,992255,992254,992253,992137,992133,992132,990603,989535,989421,989220,988983,988912,988543,988431,988422,987798,987652,987608,987288,987287,987286,987281,987269,987259,987248,985544,984888,984738,983405,982955,982480,980649,980596,978807,976859,976843,976751,976717,976584,976282,975864,975745,975721,974733,971105,969689,968265,967824,967821,967804,967211,966567,966520,966489,965006,963944,963577,958483,957555,952592,952591,952274,951430,950921,949936,949500,949428,948664,948640,948542,948537,948319,948318,948315,947269,945542,945102,944370,944352,942889,940065,939203,939186,939185,938993,938951,938804,936759,936492,936457,936359,936020,935919,934997,934887,934834,934821,934689,934579,934318,933630,931908,929459,929211,929123,929072,927154,926677,925546,925524,925343,924393,924093,924020,923907,923712,922454,922358,922337,922325,922260,922242,922225,922120,922041,922019,921775,921743,921595,921457,921435,920670,918937,918927,918768,918561,918486,917312,912794,912528,912352,911981,911436,911248,910751,910055,910045,909107,908508,908125,906574,905573,905565,905355,903589,903443,903417,900573,896625,895929,895871,895870,895833,895791,895785,895776,895775,895772,895715,895536,894867,894796,894475,894304,894301,894172,893873,893602,893196,892929,892585,890329,889427,887880,887192,885590,885583,884535,881541,878542,876193,875720,874086,873814,873584,873511,873415,873404,872969,872829,870053,870050,870049,870048,870047,870045,870030,870029,870028,869820,869804,868441,868432,868426,868407,868288,868231,868179,868143,867831,867765,867714,867683,867512,867511,867151,867150,867122,866879,866828,866796,866729,866712,865097,863338,859010,855641,854902,853821,852510,850187,850183,850161,849793,849769,849713,849712,849711,849558,849514,846954,844158,844101,843965,843926,843897,843874,843278,842573,842493,838222,830600,826310,826309,826069,823059,823053,812370,811218,811124,811122,810441,810110,809005,809001,808997,808994,808993,808991,806485,806477,802960,802822,802196,802194,802193,801141,797753,797747,797742,797734,797733,797732,797731,797727,797726,797725,797723,789086,786765,778864,777730,777729,776965,773027,763258,761543,758045,756290,755545,753525,752270,750081,749909,744109,743885,742498,739185,731598,728468,709497,703566,699117,699109,698869,698029,698021,690478,680241,680239,680228,679662,677725,671844,671182,670578,662340,661162,658669,658612,658599,654177,654173,653558,653555,653487,653461,651333,651052,648863,647636,640840,640838,640835,640834,640833,635484,635482,633467,629497,628741,626162,626009,625926,625606,622762,614087,614086,611711,611695,611601,610060,610039,610029,608623,608037,607504,605452,604812,603911,595274,595167,590855,585608,585097,582567,582562,578497,578490,578482,578456,576904,576540,576440,574861,574684,569598,569591,569554,569530,567962,567152,567137,567136,567117,567039,564224,564192,563882,563877,563666,563648,561887,561831,561807,561744,560794,557225,556869,552097,552095,550900,543513,528679,525181,525180,525179,517668,516930,515965,515947,515914,515874,513515,513512,504179,502036,491921,476543,476520,464678,449729,441507,441496,441469,435605,435600,435491,435488,435487,431615,424244,423084,421294,419675,419201,419196,419189,419179,419172,419163,419130,418920,416162,416054,416037,416026,415973,415817,414488,414487,414486,414484,414480,414053,414036,414008,413911,395085,387472,387468,387461,383244,374552,373524,373500,373420,373345,361194,359867,356597,337721,334598,297068,296843,294541,294538,285088,280979,280969,266407,239950,223244,223220,223213,187199,181037,140754,140061,123503,117363,112040,74937
베이지,490755,486124,550522,1114339,976517,818748,842933,806012,806135,1126897,1099550,490753,1002405,1095495,140378,419216,1095507,462012,951104,946812,1092202,767898,948544,705963,919353,710625,628008,923661,1113749,1125120,945543,923591,1095071,1126943,642624,839213,843299,386826,787544,802801,1131545,512420,605475,788104,1159936,995113,842881,987209,1145945,477550,421739,980670,810844,810439,129166,514842,817130,802802,994514,843855,900914,504244,960358,1072631,911982,1091718,294322,1066043,1095493,711021,1044292,911150,893427,842930,1038780,931564,1097507,358264,762618,805994,1043522,1019001,1086313,1015138,1040140,843973,1030420,893715,890772,945536,419755,498870,579077,923658,831807,806132,659150,844295,1134245,980262,82874,1027358,923520,1115430,1110608,882887,1145509,787340,1095570,419752,1073769,515615,734633,923366,979080,867283,462263,943461,1110406,815621,757137,914278,775614,889432,608644,1070109,242104,804739,741581,927796,693626,841005,899319,788137,846664,1061186,952236,835962,972204,311423,619188,1015558,457932,891190,906672,1104256,905316,871273,911151,812819,693610,604490,1130164,605487,988443,1095510,1018690,1096956,624719,628305,949981,1146137,552153,1096454,1109095,183020,1001436,911008,1096438,1077028,1002028,506226,477549,1107485,868566,888790,413858,937876,1132412,785325,590223,924468,522531,789066,1072106,373346,1078177,1146146,912387,851498,1005087,861384,1039606,1062996,1024407,871670,1070098,1128143,830745,941334,754095,893725,883865,512922,1026694,601865,1091064,522262,416017,644250,1147928,584881,435494,1076436,996606,1118286,1080697,497246,1065182,385993,978929,1072594,753030,1139250,932853,1019538,972261,1101264,1133046,893724,470840,972379,1095586,1082670,318184,1146106,753314,1014123,1068963,843480,415784,893732,644251,1142601,893744,415665,880276,1004492,1074435,953075,908550,415647,1047263,1160253,1142146,1142477,852336,1160606,1160307,1159187,1157011,1151486,1151472,1149649,1147872,1147308,1147268,1147099,1146131,1146120,1141830,1141361,1139454,1138655,1138461,1137306,1137055,1137052,1134618,1134175,1132404,1132170,1131480,1130193,1130189,1130181,1129886,1129809,1128211,1128123,1127438,1127426,1127394,1126632,1125221,1122618,1122406,1121805,1121790,1120746,1118978,1116858,1116203,1115458,1114648,1113510,1110605,1107696,1105582,1101116,1098354,1097812,1096824,1096016,1093176,1091525,1088961,1088464,1082405,1082404,1082403,1081783,1081757,1079865,1079349,1079288,1078281,1077015,1075895,1074733,1074704,1074368,1073846,1073837,1072572,1072556,1072554,1071940,1071908,1069338,1068146,1067469,1067163,1061885,1060161,1059669,1056357,1049144,1047152,1047148,1046655,1045910,1045677,1042577,1041566,1040590,1040264,1040021,1039191,1038316,1032439,1028877,1026113,1024409,1023719,1022684,1021023,1020974,1020973,1020972,1015586,1014275,1014274,1013387,1013385,1013192,1011896,1011377,1010634,1010632,1008250,1008248,1008244,1007312,1007220,1005857,1004601,1004589,1004046,1003846,1003717,1002754,1002719,1002699,1002670,1002623,1002609,1002586,1002177,1001751,1001690,1001437,1001435,1001350,1001153,1000119,997596,996612,995986,995915,994709,994388,994373,994178,994031,993928,993792,993218,993023,992738,992737,992268,992248,992144,992143,992140,992139,988795,988512,988501,987303,987301,984444,982053,981319,981155,981152,980048,978572,978564,976051,975668,975646,975645,973684,973672,972781,972215,971977,970234,967824,967821,966569,966002,963944,960920,960892,960854,960832,960829,959329,957805,951386,948640,948542,948537,948318,948315,947269,945542,945403,945102,944940,944803,943634,943519,941225,940959,939474,939186,937899,937838,937295,936783,936009,935925,935924,935923,935922,935921,935875,935739,935544,927550,927506,925558,924393,924099,924093,923712,923647,919952,919951,919947,919927,919925,919347,918486,918106,917488,917474,916975,916934,916766,915910,914983,914978,914510,914285,912411,912410,912393,911981,911450,909962,909039,909022,909012,908986,908944,907900,907271,905573,905565,905284,904300,904257,904247,903583,903430,903417,902738,896339,895929,895815,895791,894796,893475,892177,891560,890826,889427,889405,889399,889149,883008,879776,875720,875591,874360,871288,869816,869814,867441,865104,865098,864961,864949,857960,857914,849906,849793,849558,849262,849221,849076,849026,846649,845911,844101,843853,842608,842570,841068,840713,840503,838222,832356,817120,813788,813786,813784,813755,813754,811218,810440,810438,810110,807652,802822,794410,792002,791832,791578,788191,786765,785327,761543,759269,757960,757958,757956,753276,753274,748473,742498,741841,738376,731658,731570,728468,696945,693617,688410,680290,679950,664748,664665,661021,661014,661013,660895,660634,651333,642807,614087,614086,610039,608037,597048,596741,596125,594446,590053,589446,589445,578446,578444,578435,578432,575815,575726,574047,570723,570678,570666,570665,570664,570530,567830,565580,564541,552171,550900,547887,532814,531372,524606,522518,522502,522485,522416,522392,506257,506227,483726,483708,483681,482687,462262,440391,440389,440388,421731,421729,421711,419939,416026,416000,415939,415794,415682,395055,391697,386802,386239,386016,375227,373345,369207,369032,334598,317551,317309,281072,261078,261069,196971
브라운,267222,180999,486124,550522,1003105,733341,201356,749811,328319,387202,414746,408122,419216,271341,1092202,840199,849324,1019506,671535,911465,159621,747890,407683,384696,767898,523071,941287,919353,407435,158360,1113749,447447,842673,373482,407428,878479,821999,1003104,1109275,1147293,435759,1092762,1003106,788104,840292,1003108,384609,671540,849365,396273,393259,842881,964079,936393,867731,374701,842596,129166,1040640,1003102,467987,352809,551275,233488,1112550,373427,994494,840111,874597,455279,869208,267306,392397,604837,753688,407984,407999,555153,408009,289508,762618,504093,1003621,394132,373433,1134115,1147284,757138,869184,635532,946533,588650,588659,446042,447393,431462,1002620,652665,434912,937190,170958,170956,1134245,992731,1125801,635542,419204,1015714,993863,624655,1157555,383791,749807,853349,391537,869778,979080,1071241,943461,383630,912028,1126942,923966,164064,431412,775149,407998,1009548,935999,386614,653373,522197,706267,926000,1079291,740746,1070109,520272,796908,202224,871272,434903,983346,933380,841005,755702,842636,576651,755698,852318,769550,696732,170961,934628,513514,468032,654698,840247,812819,913818,753657,531006,444934,851343,890718,407971,755695,1069553,552153,524637,1109095,183020,1002461,842943,911008,956335,624085,506226,407630,953133,1132412,905653,805365,785325,862016,885587,1108432,924468,787303,789066,1072106,1150073,840087,805167,755692,555233,869195,1082662,884844,861384,977613,140381,522218,206973,1070098,893725,883865,636052,382782,1040451,593319,923847,461102,842613,756823,1091064,522262,1158133,867111,635534,636053,415902,1069311,522148,926016,923660,753030,1003671,742111,1092770,1139250,289510,963107,984184,1074432,419241,995930,987375,1133046,867780,415828,836226,753314,415734,1113440,896663,1056925,868219,878506,1110294,893732,1024386,1142601,1074439,639696,1043504,1018657,953075,924455,868188,852336,1158493,1158134,1153911,1153552,1151893,1147272,1146201,1143848,1142223,1137306,1137055,1137052,1132404,1132174,1131728,1131480,1129404,1128395,1128262,1128184,1128173,1128123,1127741,1127222,1127178,1126641,1126600,1122770,1122618,1121629,1121254,1114884,1114549,1113890,1113491,1112544,1111438,1111366,1109434,1105582,1104039,1100273,1098154,1096016,1094876,1093723,1092476,1090039,1088961,1088464,1084628,1082162,1080390,1078781,1075116,1074527,1072951,1071470,1070882,1067569,1063285,1061966,1061371,1061359,1061352,1061271,1058792,1054678,1053223,1052656,1049387,1047233,1047166,1046896,1046655,1045883,1043511,1043509,1043508,1043506,1043505,1042598,1040917,1039183,1039182,1034661,1032761,1032742,1032737,1032439,1029092,1025692,1022712,1022705,1021017,1021008,1020977,1020971,1018650,1018641,1014594,1014590,1014485,1014280,1014220,1013383,1013200,1013193,1011377,1009614,1007277,1005600,1005599,1004855,1004140,1003846,1003717,1001759,1001736,1001512,998046,997895,997598,997374,997360,997357,997356,996639,996562,995980,994709,994525,994524,994523,994519,994518,994517,994511,994376,994178,992738,992688,992252,992187,992178,992165,992142,992141,992135,988968,988940,988936,988838,988837,988836,988833,988832,988507,988505,988422,987307,987302,987230,987228,987203,987201,984444,984111,983259,982387,982210,981130,981127,976402,976332,976051,972232,968569,966280,958289,956334,952591,948778,941248,941046,940180,937940,937904,937530,937295,937236,937068,936897,936646,936395,935739,934318,933279,929301,926653,924393,924220,924100,924087,923859,923771,923750,923712,921168,920294,918067,914898,913680,913635,912503,912411,912410,912352,911232,911037,907845,907674,903205,895825,895820,895818,895805,895804,895791,894319,893196,892118,891156,890826,889629,889573,888316,887451,885633,885117,883048,881951,881948,881937,881924,881897,881877,881833,879776,878484,878105,876894,876883,875720,874360,873683,873682,873681,872969,868005,867740,867441,867223,867122,867025,866935,866796,866729,866712,865281,865280,863875,863859,863837,852535,852520,852510,851795,851671,849769,849711,846113,844561,843845,843833,843784,841068,840331,840322,840287,840286,840249,840228,840226,840173,840151,840146,840145,840144,840130,839706,838222,837729,836227,833798,831073,824640,819546,817078,814432,811215,809036,808934,808833,808674,808652,808636,808632,808631,805778,805777,805696,805614,805383,805366,805168,805165,805156,791832,788175,785329,785327,779870,778864,778286,775159,770998,769548,769429,768748,763235,758303,756822,755700,755699,755697,755694,755208,753648,753270,752838,751847,751553,751374,749830,749829,749790,747350,745940,745939,745938,744277,742497,740445,739514,734404,707538,703243,691305,689697,688833,688410,687495,679762,669780,669749,669737,664748,664718,664665,661202,661201,661200,661196,661195,661162,661018,660901,654247,648978,635527,629753,626162,624125,608589,607504,589446,589445,588666,588640,579571,578504,578503,578502,578499,578450,577315,577313,576680,576677,576674,576671,576668,576663,576660,576658,576612,576608,575355,575354,575347,575346,575345,574668,574646,571395,564585,557231,557225,557178,557161,557133,553775,553750,552094,536580,536448,536397,536348,536266,535453,535450,535443,532814,531372,529661,528679,523069,522225,522211,522174,522166,515965,515947,513515,513512,506257,506227,504255,504179,483726,483708,483681,481226,481206,481193,476577,463492,463491,447140,447086,435762,435754,435491,435488,435487,434921,424854,419201,419196,419189,419179,419172,419163,419130,415699,408373,408364,408143,408135,407965,407768,407252,398909,398898,397338,395809,394122,392584,392537,387219,387206,386016,384974,384631,383244,376064,375141,375122,375070,375063,375023,374692,374686,374602,374507,374493,374483,374461,374442,374423,374412,373307,373251,373015,372744,372732,372663,372449,372329,369044,359722,359714,345297,344558,344554,344548,344484,344475,344091,344058,340645,335326,328316,325239,324993,324733,324553,323407,322964,321978,321519,317985,311015,303856,295805,281067,280969,276374,248601,223244,223220,223213,203535,202558,199694,199658,194638,189194,183945,181600,181597,181263,180145,173060,164756,163130,163121,163107,163101,160718,135823,135790,133028,133016
